transaction_id;transaction_date;product_id;amount
1;2024-07-06;103;100.04593448648237
2;2024-09-08;106;317.07994430842353
3;2024-07-31;105;309.1910280031249
4;2024-04-10;103;424.3572737591247
5;2024-07-09;101;138.14567220135675
6;2024-04-25;103;414.53623502538323
7;;104;328.2730001801101
8;2024-08-30;106;344.82989737526685
9;2024-10-03;106;126.4100214190481
10;2024-04-06;106;404.42743886749975
11;2024-04-02;106;82.97925763153347
12;2024-03-01;102;90.56805410167597
13;2024-10-14;101;355.3014215599449
14;2024-04-07;101;197.54769807374458
15;2024-06-22;104;433.1145569575669
16;2024-04-08;102;142.32483692665738
17;2024-03-24;103;418.4056333422232
18;2024-10-30;101;348.8656223649709
19;2024-08-27;104;449.2422571213338
20;2024-10-14;106;282.79094047603667
21;2024-08-28;105;331.79092730748476
22;2024-08-13;105;396.20394640093764
23;2024-02-23;104;362.8423078323599
24;2024-08-11;101;105.8517624107649
25;2024-01-11;104;326.9719833783903
26;2024-09-19;101;319.4038767062812
27;2024-08-04;101;469.7367911574175
28;2024-12-19;101;117.95259261280151
29;2024-01-19;103;421.7314528590118
30;2024-06-13;101;481.1865834035277
31;2024-09-26;105;355.79034899562294
32;2024-01-20;102;123.2301046599274
33;2024-03-16;106;391.01072754694894
34;2024-05-11;104;265.328416440874
35;2024-12-25;101;116.97992880321173
36;2024-04-08;105;185.9478052420235
37;2024-03-13;102;238.07955981207942
38;2024-07-02;103;323.64913999078766
39;2024-03-14;101;387.4535582845733
40;2024-07-25;103;266.19447464228983
41;2024-03-10;103;474.91315349507914
42;2024-03-18;102;279.3571492025105
43;2024-12-04;102;334.3634084014405
44;2024-11-16;104;332.2740725295979
45;2024-08-21;105;417.36286706257357
46;2024-03-28;105;208.4815243206931
47;2024-01-29;101;250.0488452885563
48;2024-11-21;106;338.20026007636324
49;2024-08-14;102;477.0354788396268
50;2024-03-14;102;380.8642214318229
51;2024-03-12;105;473.9388894025419
52;2024-01-15;102;496.0015449198154
53;2024-12-03;101;186.84080353505288
54;2024-09-11;103;143.4611820789019
55;2024-11-17;106;61.460893769635234
56;2024-01-10;104;156.62507572149912
57;2024-12-08;101;256.24322501615313
58;2024-03-05;101;420.0368700352836
59;2024-11-03;101;181.64685161197733
60;2024-09-15;102;178.89680268672905
61;2024-09-23;102;314.8059876700899
62;2024-03-24;104;156.76429560722474
63;2024-06-24;105;377.3097691404252
64;2024-05-24;102;350.2669739733224
65;2024-04-23;103;210.5815544203878
66;2024-10-15;102;89.18216646963452
67;2024-11-23;101;120.75180873705975
68;2024-10-01;101;167.81157134609376
69;2024-01-20;102;285.9208963173662
70;2024-08-05;103;189.42324098238362
71;2024-10-29;103;209.37274366907403
72;2024-01-16;105;89.36607827389398
73;2024-12-10;102;414.1640215701288
74;2024-03-31;102;-424.06425592631876
75;2024-11-19;106;112.16709227525038
76;2024-09-13;105;103.0072971032435
77;2024-01-08;103;240.36612828034623
78;2024-03-09;105;306.952213527518
79;2024-02-22;103;-414.73278877770787
80;2024-11-19;105;344.58216301490194
81;2024-11-17;103;171.26009386248705
82;2024-03-14;106;250.9427135473662
83;2024-01-30;102;295.7621935590254
84;2024-07-21;101;396.657606350466
85;2024-05-17;101;136.70297365764173
86;2024-07-10;104;75.18628452118669
87;2024-03-31;106;457.6515244388026
88;2024-07-09;105;272.35449548551196
89;2024-12-19;106;106.00557045917809
90;2024-04-25;102;496.99618773699297
91;2024-05-21;106;397.2160075880406
92;2024-11-19;102;156.01569569393703
93;2024-09-26;104;229.4387013307311
94;2024-06-11;106;112.08459559399293
95;2024-02-05;105;286.8339728548009
96;2024-11-11;102;-182.3644931075683
97;2024-09-09;103;256.6411302275528
98;2024-02-15;106;205.26648938198662
99;2024-12-15;103;236.26444410473547
100;2024-03-09;106;57.31363712795939
101;2024-01-07;105;363.5909305921499
102;2024-05-21;102;188.83109268020704
103;2024-03-16;101;477.3801993208087
104;2024-12-05;102;350.13637485642795
105;2024-03-24;101;196.9053058349449
106;2024-03-23;103;131.38290674411502
107;2024-11-01;102;359.41614616634456
108;2024-12-31;104;279.26670824870064
109;2024-04-28;104;200.00380808359037
110;2024-12-15;101;131.4513408957005
111;2024-05-17;104;217.39111210758955
112;2024-06-18;103;231.12424734860014
113;2024-06-29;106;329.0021617082158
114;2024-08-04;105;447.8708001416364
115;2024-12-28;102;249.3482636986989
116;2024-03-27;103;238.29218606382332
117;2024-07-12;101;219.5459297933867
118;2024-08-06;104;145.88920206784638
119;2024-06-28;101;475.58278449894124
120;2024-11-01;104;399.2595071340886
121;2024-06-19;101;94.4145344486424
122;2024-06-25;106;381.0242307244928
123;2024-06-16;104;326.1710514267506
124;2024-08-21;102;157.238162218554
125;2024-05-04;102;318.747080469396
126;2024-10-01;101;367.33033963813455
127;2024-09-06;105;56.5063459320684
128;2024-10-27;102;-71.49889917660417
129;2024-09-05;106;170.5292488319252
130;2024-07-01;103;252.4865793415002
131;2024-06-01;105;426.59236658502357
132;2024-03-18;104;486.85854658538057
133;2024-08-09;104;261.86922151342947
134;2024-03-14;101;223.2670243219602
135;2024-07-24;102;-468.87920813668507
136;2024-02-13;104;67.47733996987004
137;2024-06-17;105;147.35459838191167
138;2024-07-06;103;363.25093179594666
139;2024-05-25;101;398.28594650019164
140;2024-03-29;102;243.96044955297285
141;2024-10-29;101;457.5884420158747
142;2024-02-17;103;81.49194573987313
143;2024-01-25;101;184.49988781214358
144;2024-06-13;103;107.05504569660772
145;2024-11-11;103;-117.1014479032942
146;2024-02-05;102;259.76996417502295
147;2024-10-13;102;169.28881164129626
148;2024-11-17;103;312.9786162967704
149;2024-01-22;104;298.1342275373191
150;2024-10-08;104;361.9652200927889
151;2024-05-17;101;160.3286991271732
152;2024-01-26;105;324.42978814087706
153;2024-05-05;103;456.0907500016886
154;2024-05-06;104;286.86085603976045
155;2024-02-17;106;75.19559493369245
156;2024-04-21;105;394.4313356216938
157;2024-01-10;101;67.10832913283056
158;2024-12-05;102;278.92785595010776
159;2024-08-26;102;238.35323465435692
160;2024-12-25;101;-72.6312860279528
161;2024-03-18;101;139.8616230561463
162;2024-11-27;105;234.1101844582131
163;2024-03-11;104;-298.4996185549422
164;2024-08-12;104;79.53620544778444
165;2024-01-17;102;487.2853641641475
166;2024-12-21;101;413.20092543376694
167;2024-03-22;106;-350.98968960805774
168;2024-09-02;103;-171.04490572108938
169;2024-11-18;105;480.450306974288
170;2024-11-20;102;221.38301444580506
171;2024-01-10;103;387.7347481708614
172;2024-12-10;105;364.6227387644816
173;2024-01-22;101;194.44888990546164
174;2024-02-27;104;222.70967381248795
175;2024-08-13;102;348.9624261930636
176;2024-11-14;101;183.26839946995983
177;2024-07-07;101;354.565750771778
178;2024-02-06;101;154.76196426730797
179;2024-01-11;105;385.465972181837
180;2024-05-18;106;405.38986755906626
181;2024-08-04;104;131.58929404984926
182;2024-03-14;102;361.01932782042394
183;2024-12-23;103;63.855153476458334
184;2024-01-13;102;91.81550189786982
185;2024-03-24;105;490.30270349135947
186;2024-10-11;104;-372.54678946007823
187;2024-09-05;102;250.84388904482037
188;2024-02-22;105;265.91756944917887
189;2024-12-22;105;431.0752761817045
190;2024-03-24;104;289.7584687318576
191;2024-08-26;105;448.3216449992428
192;2024-06-04;105;186.85709918575552
193;2024-12-30;101;496.5230733485415
194;2024-01-20;101;105.43510423540836
195;2024-06-29;101;114.96761126838916
196;2024-10-24;101;292.4553620559357
197;2024-03-15;104;424.973476642825
198;2024-01-30;104;463.7592749643251
199;2024-12-17;101;173.77557472768757
200;2024-04-07;104;85.90526880629233
201;2024-12-04;101;218.57941993300605
202;2024-11-08;105;325.4064236897336
203;2024-08-01;104;257.61569591742614
204;2024-12-15;102;465.9234645148899
205;2024-02-18;103;253.484355410054
206;2024-09-17;103;60.791002306931546
207;2024-05-31;103;111.38897913151754
208;2024-12-28;106;261.94840465131006
209;2024-05-06;103;258.8271034647956
210;2024-03-29;104;67.22796280062518
211;2024-07-01;106;473.1738426025069
212;2024-08-13;104;292.67134179632916
213;2024-09-23;101;444.54907922012114
214;2024-06-27;106;241.57759959531677
215;2024-07-21;102;454.4780599274927
216;2024-11-09;102;329.370758708096
217;2024-08-25;104;277.17629549853814
218;2024-07-08;103;343.6889658531483
219;2024-08-22;105;428.0335292820354
220;2024-09-14;104;341.1698740287998
221;2024-02-05;101;399.807419892066
222;2024-08-18;106;260.5550894582236
223;2024-03-12;105;206.91454117181377
224;2024-11-27;103;301.13211772711975
225;2024-03-16;103;465.3337767174843
226;2024-04-19;104;336.94428349406434
227;2024-09-10;106;256.13111838288285
228;2024-05-02;101;80.01208799636412
229;2024-11-12;104;277.13256721465314
230;2024-11-24;103;274.82418991806986
231;2024-12-26;102;215.05157836361724
232;2024-09-30;105;207.66903563565566
233;2024-07-15;104;138.1856622496278
234;2024-07-19;102;199.81318170887803
235;2024-02-02;104;441.0727478829702
236;2024-06-24;104;498.38415438700366
237;2024-05-19;106;488.91102217244065
238;2024-03-28;102;468.882451905782
239;2024-02-26;105;84.2145568825502
240;2024-12-16;103;-255.50688285826604
241;2024-07-20;101;374.072983367051
242;2024-03-07;106;352.0193973373561
243;2024-08-18;104;-448.07503201133085
244;2024-02-12;102;206.79198960057863
245;2024-08-29;104;128.08215203054024
246;2024-03-20;105;373.9374068868719
247;2024-05-09;105;404.69101570965347
248;2024-07-11;105;222.41520652403415
249;2024-12-18;101;362.33043621682765
250;2024-05-07;102;480.1949297475512
251;2024-06-01;104;127.3552797559249
252;2024-07-21;102;303.5312428636884
253;2024-04-24;106;-207.30645807258418
254;2024-06-27;101;92.50273047866297
255;2024-10-22;101;302.6364534392106
256;2024-04-08;105;223.41696065107988
257;2024-03-08;105;401.1699015404641
258;2024-04-15;102;252.27553524943784
259;2024-10-24;103;97.93384452120604
260;2024-07-07;105;165.31219944820418
261;2024-06-07;103;195.3712890864427
262;2024-12-08;101;61.46042612774502
263;2024-06-13;105;328.2835653214143
264;2024-05-19;104;498.6916970278131
265;2024-02-26;105;138.31772514938342
266;2024-07-10;104;77.3653937465398
267;2024-09-16;106;322.5016876199461
268;2024-08-18;103;309.07050409642756
269;2024-03-20;103;233.15358175998696
270;2024-11-22;104;290.6339852247446
271;2024-10-25;105;178.71096750146538
272;2024-06-02;103;172.828564708671
273;2024-12-19;106;436.8457651361557
274;2024-03-04;103;213.54943062531265
275;2024-01-10;101;124.36784116346361
276;2024-01-12;103;375.93196129019447
277;2024-05-19;106;107.43076041840644
278;2024-01-12;104;124.63955382767249
279;2024-11-08;105;397.60255789252517
280;2024-06-04;103;200.34943978691413
281;2024-06-15;104;72.98410530894101
282;2024-08-17;103;130.9173214204584
283;2024-01-30;106;114.77808018610706
284;2024-11-22;105;-78.7272537671258
285;2024-04-05;102;150.3886789066816
286;2024-06-27;104;227.441768385892
287;2024-07-03;104;191.3689940054155
288;2024-11-11;104;111.4314024645533
289;2024-10-26;102;184.79179710819955
290;2024-11-01;105;490.5474183485658
291;2024-02-29;105;341.0595310417625
292;2024-01-16;101;216.22666994410525
293;2024-02-08;104;291.7295021587585
294;2024-10-22;106;158.63553433673587
295;2024-04-24;106;401.7907140144585
296;2024-05-26;102;249.61900691620525
297;2024-04-08;102;449.4944200269891
298;2024-03-13;103;351.38750957850993
299;2024-10-31;102;104.3124700580221
300;2024-12-13;102;257.6458025117587
301;2024-11-08;105;299.1912183151226
302;2024-02-05;104;86.62902114289898
303;2024-06-01;101;72.47761835750387
304;2024-02-12;102;300.91969174192275
305;2024-11-05;102;172.55570949720476
306;2024-04-25;106;238.65087310950938
307;2024-07-04;101;123.98098673114474
308;2024-10-03;106;236.81880204968348
309;2024-07-02;103;162.0235073625637
310;2024-05-20;103;475.0088015257645
311;2024-02-15;101;278.0641605507463
312;2024-11-15;103;-394.70934032693384
313;2024-12-08;106;479.4633789844384
314;2024-11-09;106;54.22237826997123
315;2024-01-19;102;366.19588317998955
316;2024-09-05;101;85.20420966774408
317;2024-09-20;103;-433.5510612066776
318;2024-09-07;104;254.12820085864107
319;2024-03-29;101;352.4146028897567
320;2024-04-07;101;364.1418499129525
321;2024-12-24;102;325.9136355280778
322;2024-09-20;103;458.6270657408029
323;2024-05-16;104;418.41386926098966
324;2024-02-27;105;206.6027635504122
325;2024-04-28;102;196.79173817002248
326;2024-09-28;101;453.6831657960331
327;2024-08-29;102;481.48409160945675
328;2024-08-17;101;276.5719141178264
329;2024-12-20;106;-95.30153377818976
330;2024-07-31;105;348.45496208934753
331;2024-01-05;105;470.9604640361251
332;2024-11-25;105;150.71915079536336
333;2024-12-26;104;490.37791578589344
334;2024-01-01;102;346.6464282752333
335;2024-09-14;101;346.7174403567364
336;2024-01-01;104;-113.89106001760868
337;2024-09-06;101;448.89350340409635
338;2024-06-22;106;411.1561160440993
339;2024-10-12;105;281.5675114439757
340;2024-07-27;103;129.2119819388863
341;2024-11-03;104;349.7270051202833
342;2024-06-14;106;101.9859712345728
343;2024-06-05;103;86.97032365402558
344;2024-01-27;106;122.81328188164846
345;2024-03-11;106;474.65321480936564
346;2024-04-03;103;-445.72626544837635
347;2024-01-27;101;98.90478284193262
348;2024-04-09;105;165.6774094870593
349;2024-02-16;102;108.25263697627206
350;2024-01-30;103;103.95686422630348
351;2024-01-19;106;272.1182914434613
352;2024-04-24;105;430.21394745584615
353;2024-07-28;105;315.68252232447765
354;2024-09-14;101;195.49508612781003
355;2024-10-13;104;65.70610658609533
356;2024-08-06;106;208.98170764249036
357;2024-08-19;103;307.0371539554671
358;2024-12-17;106;337.86532437539927
359;2024-04-22;104;358.2674652049678
360;2024-03-15;101;374.4101617157243
361;2024-01-28;106;436.2518014281254
362;2024-01-01;103;396.32104356078895
363;2024-01-22;103;58.41446530130455
364;2024-04-30;102;400.8142704022453
365;2024-11-14;105;118.08616508280367
366;2024-06-28;103;465.1533007472447
367;2024-11-11;101;133.5435329956517
368;2024-12-17;104;81.63021869204935
